player_id,p_index,position
200375,0,CB
237750,0,ST
237750,1,RW
237750,2,CF
224438,0,ST
215990,0,CB
214710,0,RB
214710,1,LB
183477,0,GK
238005,0,CDM
168629,0,RM
168629,1,CAM
233397,0,RM
233397,1,LM
233141,0,CAM
233141,1,LM
233141,2,ST
202161,0,RM
202161,1,CF
200369,0,RM
180400,0,RB
180400,1,LB
214704,0,GK
51887,0,ST
243887,0,LM
243887,1,LB
232879,0,CDM
232879,1,CM
232879,2,LM
222639,0,GK
208303,0,CB
221358,0,CDM
216750,0,GK
199598,0,CDM
199598,1,CM
186541,0,CB
239021,0,CDM
239021,1,CAM
163757,0,CB
211373,0,RW
189868,0,RM
189868,1,LM
234668,0,RB
234668,1,CB
221356,0,LM
221356,1,RM
191915,0,CB
240811,0,ST
232874,0,LB
208298,0,CDM
191657,0,LW
191657,1,RW
189865,0,LM
189865,1,CM
189865,2,ST
232617,0,LM
152745,0,CM
152745,1,CDM
211881,0,CDM
211881,1,CM
206249,0,RM
206249,1,RWB
206249,2,RB
205481,0,ST
205481,1,RW
189352,0,CF
177320,0,CDM
177320,1,CM
173480,0,RB
173480,1,RM
173480,2,RWB
209320,0,CB
244391,0,ST
244391,1,CF
244391,2,LW
228007,0,CM
207783,0,LB
207783,1,RB
203431,0,LM
203431,1,RM
203431,2,CAM
203431,3,ST
236198,0,ST
232358,0,CDM
229286,0,RM
229286,1,LM
213670,0,RB
213670,1,CM
209062,0,ST
208806,0,LB
208806,1,LWB
211618,0,LM
211618,1,ST
211618,2,RM
186529,0,RB
237217,0,RM
237217,1,LM
230561,0,ST
230561,1,LW
230561,2,RW
226721,0,GK
223137,0,ST
221857,0,RM
221857,1,LM
156321,0,ST
214177,0,CDM
213152,0,ST
213152,1,RW
198816,0,CB
198816,1,CDM
240031,0,LB
240031,1,LM
238495,0,RB
236703,0,LM
152735,0,CDM
152735,1,CM
213407,0,GK
177310,0,ST
177310,1,CF
177310,2,LW
222878,0,ST
217758,0,ST
214942,0,ST
214942,1,LM
194717,0,RW
194717,1,RM
181149,0,CB
224669,0,RM
224669,1,LM
224669,2,CAM
224669,3,CM
140445,0,ST
140445,1,CF
244892,0,LM
244892,1,CM
244892,2,CAM
244380,0,LB
244380,1,CB
222620,0,RM
215196,0,RB
215196,1,RM
214172,0,LB
214172,1,RM
206492,0,ST
205724,0,GK
3484,0,CB
243867,0,CB
239259,0,CB
225435,0,CB
215195,0,ST
215195,1,LM
213147,0,CM
213147,1,CDM
210843,0,LB
199323,0,LB
199323,1,LWB
199323,2,LM
240282,0,RB
240282,1,LB
232090,0,CAM
232090,1,CDM
232090,2,CM
220058,0,GK
183449,0,LB
235161,0,ST
244117,0,CB
235925,0,GK
233109,0,ST
216981,0,LM
216981,1,ST
215701,0,CM
215701,1,CDM
144021,0,RB
144021,1,LB
244884,0,LM
244884,1,RM
205460,0,CB
172179,0,LB
172179,1,CB
214419,0,RW
214419,1,LW
202131,0,CDM
202131,1,CM
202131,2,RM
242578,0,CB
201362,0,CB
201362,1,CDM
186513,0,CB
186513,1,LB
244625,0,RM
244625,1,RB
238225,0,CM
238225,1,RM
238225,2,LM
233105,0,CDM
233105,1,CM
226705,0,RM
226705,1,LM
214929,0,LM
214929,1,LB
214929,2,LWB
179856,0,CM
179856,1,CDM
244112,0,ST
244112,1,RM
232848,0,CB
225168,0,CAM
205712,0,LM
193166,0,ST
236174,0,CAM
236174,1,RW
233870,0,CB
227982,0,CM
227982,1,CDM
208014,0,CB
189325,0,LB
184461,0,CB
183437,0,LB
183437,1,LM
231821,0,CB
231821,1,CDM
225933,0,ST
201869,0,CDM
201869,1,CM
198285,0,GK
247180,0,LB
170636,0,CB
234636,0,ST
211340,0,CB
244363,0,GK
234635,0,CM
234635,1,CDM
232331,0,CM
232331,1,CAM
206219,0,LB
206219,1,LM
236166,0,CAM
236166,1,CM
235398,0,LM
235398,1,RM
235398,2,CAM
232070,0,ST
222342,0,GK
220038,0,CB
152454,0,CAM
152454,1,RM
152454,2,RB
199046,0,RM
199046,1,CM
192645,0,ST
229509,0,CAM
224389,0,ST
224389,1,CF
216709,0,CB
191108,0,LM
234372,0,CDM
232580,0,CB
231044,0,CM
231044,1,CAM
225668,0,ST
225668,1,LM
214660,0,LB
205956,0,CB
205956,1,LB
246147,0,CF
246147,1,ST
246147,2,RW
246147,3,CAM
239491,0,RM
239491,1,LM
234371,0,GK
219779,0,LM
219779,1,ST
213635,0,CDM
213635,1,CM
230786,0,CM
230786,1,CDM
224386,0,RW
224386,1,ST
214914,0,RM
214914,1,CM
186241,0,LM
186241,1,RM
186241,2,ST
186241,3,CF
177793,0,CDM
177793,1,CM
228225,0,RB
228225,1,CB
215169,0,RM
215169,1,ST
215169,2,RW
213377,0,ST
213377,1,LM
208001,0,LM
208001,1,LB
203137,0,CB
203137,1,LB
190592,0,CB
172928,0,CM
172928,1,CDM
222080,0,RM
222080,1,CAM
222080,2,LM
207744,0,CDM
240511,0,LW
240511,1,RW
240511,2,CAM
240511,3,ST
221567,0,LB
221567,1,RB
220287,0,ST
200319,0,LB
186494,0,GK
245630,0,CM
177278,0,ST
234874,0,CDM
234874,1,CM
227706,0,CDM
227706,1,CM
216186,0,ST
211322,0,RM
211322,1,RB
230777,0,RW
230777,1,CF
230777,2,LW
224633,0,CB
224121,0,ST
224121,1,CF
201081,0,CB
201081,1,RB
245368,0,ST
245368,1,LM
245368,2,RM
230264,0,CAM
230264,1,LM
218744,0,CM
218744,1,RM
216184,0,CAM
216184,1,CM
239479,0,ST
171895,0,GK
234359,0,LB
234359,1,LWB
232311,0,LB
232311,1,RB
211831,0,LM
211831,1,LWB
237942,0,LB
237942,1,LM
236918,0,RM
236918,1,ST
225654,0,CF
225654,1,RW
222838,0,RB
222838,1,RM
191861,0,ST
191093,0,GK
11381,0,GK
52340,0,CB
244340,0,GK
242036,0,CM
242036,1,CAM
238196,0,CF
238196,1,CM
157300,0,ST
215668,0,ST
212340,0,CDM
212340,1,RM
212340,2,LM
212340,3,RB
205939,0,RM
205939,1,RW
202611,0,CDM
202611,1,CM
214386,0,CDM
229745,0,CAM
229745,1,RW
198257,0,LB
188272,0,GK
237424,0,CM
237424,1,RW
237424,2,LW
101488,0,GK
230512,0,ST
226928,0,LB
224624,0,RB
224624,1,LB
209264,0,LM
209264,1,ST
209264,2,LW
202864,0,LB
202864,1,LM
224108,0,LM
224108,1,RM
214124,0,CB
211820,0,RB
211820,1,RWB
200812,0,CB
228971,0,CDM
228971,1,CM
225387,0,LB
225387,1,LWB
188522,0,LB
223594,0,CB
223082,0,GK
237161,0,CM
237161,1,CAM
229993,0,ST
229993,1,CF
227945,0,CB
227945,1,LB
221801,0,CDM
221801,1,CM
218729,0,LB
218729,1,LM
193896,0,CDM
193896,1,RB
243816,0,RB
240744,0,LM
230504,0,ST
205672,0,CB
238694,0,ST
230758,0,RM
229733,0,CB
228197,0,LB
226405,0,CDM
226405,1,CM
209253,0,RM
209253,1,CM
209253,2,RB
209253,3,RWB
241508,0,CF
241508,1,CM
241508,2,LW
241252,0,LB
222052,0,LB
193123,0,CB
245091,0,CB
235619,0,RM
183138,0,CB
199010,0,CB
237665,0,ST
237665,1,CF
233057,0,ST
205153,0,CDM
205153,1,CM
241248,0,GK
239712,0,RM
239712,1,LM
218464,0,LM
218464,1,ST
217696,0,GK
207712,0,GK
181343,0,LB
210527,0,RB
210527,1,LB
205663,0,CM
205663,1,CDM
159578,0,ST
216154,0,CB
216154,1,RB
198490,0,CM
198490,1,CDM
187225,0,RB
225625,0,LB
225625,1,LWB
139609,0,LM
139609,1,RM
194136,0,CDM
194136,1,CM
239704,0,LB
239704,1,LWB
239704,2,LM
215384,0,ST
193111,0,LB
193111,1,CB
193111,2,CDM
193111,3,LM
240215,0,LW
234839,0,CDM
234839,1,CM
203095,0,RB
201815,0,CB
183894,0,CDM
183894,1,CM
181846,0,CM
181846,1,CAM
178006,0,CDM
178006,1,CM
173654,0,CM
173654,1,CAM
232790,0,GK
228182,0,GK
226646,0,LB
239957,0,CDM
235093,0,RB
235093,1,RM
162901,0,GK
242516,0,LW
239956,0,ST
207956,0,CM
203348,0,CAM
203348,1,CDM
198740,0,LB
225363,0,RM
225363,1,LM
225363,2,CAM
209235,0,ST
183122,0,RB
232786,0,RM
232786,1,LW
232786,2,RW
214354,0,RM
214354,1,ST
202322,0,CB
190545,0,LB
186449,0,CDM
186449,1,CM
184657,0,CB
234577,0,GK
225105,0,ST
225105,1,LM
225105,2,CAM
221521,0,CM
205393,0,CB
242768,0,LW
242768,1,CF
229968,0,LM
229968,1,RM
231244,0,GK
228684,0,RB
222540,0,ST
222540,1,CF
155980,0,GK
246859,0,ST
240459,0,RW
171083,0,ST
213835,0,RB
203851,0,CB
240458,0,CM
239946,0,CB
228682,0,RB
228682,1,LB
228426,0,CB
223306,0,CB
215370,0,CB
205386,0,GK
245065,0,LB
235849,0,CDM
235849,1,CB
227145,0,CDM
211785,0,LB
211785,1,LWB
243016,0,CAM
243016,1,ST
243016,2,CF
243016,3,LM
214088,0,GK
212040,0,CB
212040,1,LB
212040,2,CDM
117063,0,GK
181831,0,GK
243015,0,CB
212039,0,RB
212039,1,RM
209223,0,CDM
209223,1,LB
209223,2,CM
209223,3,RB
245062,0,RB
245062,1,CB
243526,0,RB
243526,1,CB
235590,0,GK
227398,0,CB
175941,0,CB
205382,0,RM
205382,1,LM
229701,0,LM
229701,1,ST
229701,2,LB
229445,0,RB
223813,0,CB
223813,1,CDM
219461,0,CB
214341,0,CB
207429,0,ST
207429,1,RM
203845,0,LB
237892,0,CM
237892,1,CAM
237892,2,ST
173891,0,RB
173891,1,RM
173891,2,ST
169539,0,CB
206656,0,LM
206656,1,LB
200256,0,CDM
200256,1,CM
192319,0,LB
192319,1,LWB
190015,0,LM
232511,0,LB
232511,1,CB
221503,0,LM
221503,1,RM
221503,2,CAM
209471,0,CDM
246334,0,CB
246334,1,CDM
246334,2,RB
235582,0,GK
224062,0,CDM
156478,0,CDM
156478,1,CB
156478,2,CM
213822,0,CDM
213822,1,CM
246845,0,RM
246845,1,ST
230717,0,ST
206653,0,RM
206653,1,CM
235324,0,CAM
235324,1,CM
228156,0,LB
227900,0,RB
224316,0,LB
224316,1,LM
184635,0,CAM
184635,1,ST
224826,0,LM
224826,1,RM
211002,0,CB
209210,0,CB
186937,0,CB
241465,0,CM
241465,1,RM
238649,0,CDM
238649,1,CB
238137,0,RB
233017,0,CM
233017,1,CDM
225849,0,LM
225849,1,LB
225849,2,CM
200505,0,CAM
200505,1,CM
200505,2,LW
238392,0,CDM
238392,1,CM
232760,0,CB
165176,0,LM
165176,1,ST
230200,0,RB
230200,1,CB
215864,0,ST
215864,1,RM
210488,0,CM
210488,1,RW
177719,0,RB
238647,0,RB
238647,1,RM
222263,0,GK
213815,0,ST
186422,0,RM
247094,0,ST
242998,0,ST
210742,0,CM
210742,1,LM
222514,0,GK
240689,0,RB
239921,0,CAM
239921,1,RW
238385,0,RW
238385,1,CAM
230192,0,RB
221488,0,LB
221488,1,RB
221488,2,RM
221488,3,LM
230447,0,CDM
230447,1,CB
225071,0,CDM
225071,1,CM
225071,2,RM
217647,0,LM
217647,1,ST
217391,0,LB
202799,0,LM
202799,1,RM
190254,0,ST
208174,0,CM
208174,1,CDM
243245,0,CAM
243245,1,CM
240685,0,CDM
240685,1,CM
239917,0,RB
220205,0,RB
210477,0,RW
210477,1,RM
210477,2,LM
203309,0,RW
203309,1,CAM
193580,0,LB
193580,1,CB
183596,0,GK
239660,0,CM
245035,0,CDM
245035,1,CM
240683,0,CM
240683,1,CDM
230187,0,LB
230187,1,RB
214315,0,CDM
206635,0,RM
206635,1,LM
206635,2,RB
206635,3,LB
186922,0,LB
186922,1,LM
157482,0,ST
242217,0,CDM
242217,1,CM
242217,2,LM
242217,3,CAM
107305,0,CB
236585,0,ST
236585,1,RW
219689,0,CAM
219689,1,RM
189736,0,CM
189736,1,CDM
244520,0,CM
244520,1,CAM
244520,2,CDM
229416,0,CB
229416,1,LB
229416,2,LWB
198952,0,CM
198952,1,CDM
190247,0,RB
190247,1,CB
245287,0,RB
160295,0,GK
213543,0,CB
209703,0,CB
209703,1,RB
234534,0,CM
234534,1,CDM
209447,0,LW
242722,0,CB
239394,0,RM
239394,1,RW
239394,2,LW
238114,0,LB
238114,1,CB
172322,0,RB
229154,0,ST
221986,0,CB
221986,1,LB
230177,0,GK
223009,0,CB
221985,0,CB
208929,0,CDM
208929,1,CM
208929,2,RM
208929,3,RB
207905,0,RM
170784,0,CAM
170784,1,CM
229152,0,LW
229152,1,CAM
220448,0,LM
220448,1,CAM
213536,0,GK
191263,0,CAM
191263,1,CM
191263,2,RM
245023,0,RW
245023,1,ST
245023,2,LW
243231,0,CM
243231,1,CAM
243231,2,RM
243231,3,CDM
241695,0,LW
239135,0,CM
245022,0,CB
231966,0,LB
211742,0,LM
246045,0,LW
246045,1,RW
244509,0,LW
244509,1,LM
244509,2,CAM
234781,0,CB
231965,0,LW
231965,1,RW
195356,0,GK
189724,0,CB
236572,0,LB
233500,0,RW
233500,1,LW
227868,0,LM
227868,1,RM
227868,2,ST
227612,0,CM
227612,1,LB
221468,0,GK
204316,0,ST
197148,0,RM
197148,1,CAM
197148,2,LM
169243,0,LB
199963,0,CDM
199963,1,CM
240922,0,ST
204058,0,CB
204058,1,LB
190489,0,RM
190489,1,LM
190489,2,RB
188185,0,RW
220185,0,LM
210713,0,RB
200981,0,LM
200981,1,LW
200981,2,RW
200981,3,ST
243732,0,LW
243732,1,RW
225812,0,CDM
221972,0,CB
212244,0,LB
211732,0,ST
190995,0,LM
190995,1,CAM
240915,0,LB
240915,1,CB
228627,0,LB
224019,0,CM
224019,1,CDM
202259,0,CB
156434,0,CB
213009,0,RM
213009,1,ST
213009,2,CAM
200209,0,GK
220944,0,GK
205584,0,CB
205072,0,CDM
205072,1,CM
192015,0,LM
192015,1,LW
184847,0,CAM
184847,1,LW
183823,0,CB
227599,0,CAM
224527,0,CB
223759,0,CM
223759,1,CAM
220943,0,ST
236302,0,ST
236302,1,RM
232718,0,CDM
232462,0,CM
232462,1,CF
225550,0,LM
225550,1,RM
211214,0,LM
211214,1,RM
205582,0,RM
205582,1,LM
239373,0,CAM
239373,1,ST
221709,0,RM
221709,1,CM
219661,0,LB
237324,0,CM
237324,1,CAM
167180,0,CM
162828,0,ST
183819,0,RB
183819,1,CB
183819,2,LB
178187,0,RB
178187,1,CB
159499,0,RM
159499,1,RB
224267,0,CB
199435,0,CB
199435,1,RB
180746,0,CB
236298,0,CM
236298,1,CDM
232714,0,ST
203781,0,LB
199173,0,CM
199173,1,CDM
233732,0,ST
233732,1,RW
229892,0,ST
243715,0,CB
239363,0,CB
239363,1,RB
238595,0,CM
172547,0,ST
143107,0,CM
143107,1,CDM
207619,0,CDM
137987,0,CB
202243,0,CDM
202243,1,CM
190722,0,RM
190722,1,ST
222466,0,CB
222466,1,LB
239361,0,CM
239361,1,CAM
238593,0,CB
238593,1,CDM
242944,0,CB
234496,0,ST
230912,0,RM
230912,1,RB
221696,0,LW
221696,1,CM
214016,0,CAM
203264,0,CB
198144,0,RM
198144,1,CM
247039,0,GK
246015,0,LB
237823,0,LM
237823,1,RM
234239,0,RW
234239,1,RM
234239,2,LM
229631,0,LM
229631,1,LW
224511,0,RB
224511,1,RWB
224511,2,RM
237310,0,LB
237310,1,LM
237310,2,LWB
237310,3,RM
104702,0,RM
104702,1,LM
233470,0,LM
214014,0,CAM
214014,1,LM
214014,2,CDM
208638,0,RB
210941,0,GK
205565,0,CB
205565,1,LB
202749,0,CB
177404,0,CDM
177404,1,CM
171772,0,CB
234748,0,GK
226556,0,CM
226556,1,RM
226556,2,LM
232699,0,RW
232699,1,RM
104442,0,RM
207610,0,GK
202231,0,LB
202231,1,RB
199159,0,CDM
199159,1,CM
191990,0,LB
191990,1,LM
245238,0,CB
243446,0,LM
243446,1,LW
167926,0,CDM
167926,1,CM
211702,0,CB
210422,0,GK
204534,0,GK
235253,0,CDM
235253,1,RB
234741,0,CM
234741,1,CDM
234229,0,CDM
234229,1,CB
234229,2,RB
225013,0,CDM
225013,1,CB
216053,0,ST
246772,0,CB
175092,0,LB
175092,1,CB
234740,0,LM
229620,0,RM
229620,1,LM
221684,0,LB
219636,0,CDM
219636,1,CM
235507,0,CAM
235507,1,ST
235507,2,RM
235507,3,LM
163571,0,LM
224243,0,LW
177138,0,RM
177138,1,RW
177138,2,CAM
240114,0,CB
172786,0,CAM
172786,1,CM
169458,0,CB
221425,0,CM
221425,1,RM
221425,2,LM
189936,0,GK
237040,0,CB
224496,0,LB
213488,0,CAM
236015,0,CM
236015,1,CAM
236015,2,LW
213743,0,ST
175598,0,CM
238062,0,CDM
238062,1,CM
214254,0,CB
214254,1,RB
213486,0,RM
213486,1,RW
237293,0,LM
237293,1,CAM
237293,2,ST
214509,0,CDM
214509,1,CM
214509,2,CB
199917,0,CM
199917,1,CDM
191980,0,LB
191980,1,LM
191980,2,RB
191980,3,CM
220396,0,ST
220396,1,CF
220396,2,CAM
220139,0,CAM
213736,0,GK
183527,0,CM
183527,1,CDM
179687,0,RB
219623,0,RM
219623,1,RW
216295,0,RM
216295,1,LM
215527,0,CB
215527,1,RB
203751,0,LB
196070,0,CB
188390,0,RB
247270,0,CM
247270,1,RM
247270,2,CDM
247270,3,LM
178150,0,ST
178150,1,LW
178150,2,CAM
111590,0,RM
111590,1,LM
151270,0,LW
151270,1,RW
151270,2,CAM
208102,0,CB
201446,0,CM
201446,1,CAM
201446,2,LM
179685,0,GK
244197,0,RM
176357,0,CDM
176357,1,CB
233957,0,CM
233957,1,CDM
215013,0,CB
206053,0,ST
206053,1,RW
138981,0,LB
202469,0,GK
190180,0,CB
190180,1,RB
185316,0,CB
240100,0,LB
221924,0,CM
215268,0,ST
226787,0,LM
226787,1,RM
226787,2,RW
224995,0,RB
224995,1,RM
201955,0,LB
171490,0,GK
231394,0,LW
231394,1,RW
209378,0,LB
10466,0,CM
10466,1,CAM
138722,0,RB
138722,1,LB
194785,0,CB
194785,1,LB
194785,2,RB
192481,0,RM
192481,1,CAM
237537,0,LB
221665,0,LWB
202977,0,CB
202977,1,CDM
194272,0,GK
190176,0,CDM
190176,1,CM
184288,0,CB
232156,0,LM
232156,1,LB
228828,0,CB
228828,1,RB
226012,0,CM
226012,1,RM
158172,0,LB
158172,1,CB
158172,2,CDM
213724,0,CAM
213724,1,CM
213724,2,LM
190939,0,ST
190939,1,CF
184283,0,RB
184283,1,RM
184283,2,LM
242651,0,RM
242651,1,CAM
226523,0,CB
225755,0,RM
225755,1,CAM
225755,2,LM
225755,3,CM
213979,0,LB
212443,0,CM
212443,1,CB
212443,2,CDM
204763,0,LB
204763,1,LM
202459,0,CAM
247258,0,CM
173530,0,RM
173530,1,RW
216282,0,RB
216282,1,RWB
206298,0,CB
210137,0,CDM
210137,1,CB
209112,0,CM
201944,0,RB
201944,1,RWB
199384,0,RB
199384,1,CB
199384,2,RM
216791,0,CB
216791,1,RB
202199,0,GK
170966,0,RM
228310,0,CB
228310,1,RB
210134,0,CB
206038,0,ST
181205,0,LB
230357,0,RB
230357,1,RM
224213,0,RB
219861,0,LB
219861,1,CB
182996,0,ST
182996,1,CF
163796,0,LM
163796,1,RM
225748,0,LM
225748,1,CAM
224724,0,RM
224724,1,LM
224724,2,RB
219604,0,RM
219604,1,LM
201940,0,GK
198100,0,CAM
240082,0,LB
240082,1,LM
209618,0,CDM
209618,1,CM
204242,0,CAM
204242,1,RM
204242,2,CM
235729,0,CB
216017,0,RB
216017,1,RM
177099,0,CB
177099,1,CDM
210635,0,CB
210635,1,LB
163530,0,CDM
163530,1,CM
228810,0,CM
222922,0,RM
222922,1,CAM
222154,0,CAM
222154,1,LM
238537,0,LW
238537,1,LM
237769,0,ST
171721,0,LB
171721,1,CB
230601,0,LM
230601,1,LW
229065,0,CB
178120,0,CM
178120,1,CDM
237768,0,LM
237768,1,CM
237256,0,ST
233160,0,CM
233160,1,RM
165064,0,CB
203464,0,CB
203464,1,LB
202952,0,RM
202952,1,LM
224455,0,ST
231878,0,GK
214214,0,CAM
214214,1,CDM
214214,2,CM
214214,3,RM
200134,0,CM
200134,1,CDM
236997,0,CDM
236997,1,CM
235973,0,CAM
235973,1,RM
226757,0,CB
138181,0,CB
237252,0,RB
233924,0,CAM
233924,1,RM
233924,2,LM
233924,3,ST
102084,0,CM
102084,1,CAM
232900,0,ST
232388,0,LB
222660,0,CB
212420,0,CB
212420,1,LB
184515,0,RM
184515,1,ST
184515,2,LM
244675,0,CM
244675,1,CAM
232643,0,LB
219587,0,CDM
219587,1,CM
213699,0,ST
208323,0,LB
208323,1,RB
224962,0,RM
224962,1,LM
223938,0,RM
223938,1,LM
217794,0,LM
217794,1,LB
208834,0,CB
206018,0,ST
200895,0,LM
200895,1,CM
198591,0,ST
186558,0,CM
186558,1,CDM
210110,0,CDM
210110,1,CB
210110,2,CM
142270,0,RB
203966,0,LWB
203966,1,CB
189885,0,RM
232125,0,LM
232125,1,RM
232125,2,CAM
183228,0,CB
177340,0,GK
234172,0,RB
220348,0,RM
220348,1,RB
220348,2,CM
219836,0,GK
214972,0,CDM
214972,1,CM
212156,0,RM
208316,0,CM
190139,0,ST
190139,1,LM
190139,2,CF
246203,0,ST
241595,0,ST
241595,1,RM
241595,2,RW
221627,0,CAM
221627,1,LM
214715,0,CM
214715,1,CDM
204219,0,CB
202171,0,CB
204474,0,CAM
204474,1,RM
202170,0,CB
202170,1,RB
198330,0,RB
198330,1,RM
198330,2,LB
221625,0,ST
215993,0,CM
215993,1,CDM
210361,0,CB
210361,1,LB
220600,0,LB
214200,0,RB
205752,0,RW
205752,1,RM
205752,2,LM
198840,0,LB
198840,1,LM
193206,0,CM
193206,1,CAM
232374,0,LM
232374,1,LB
232374,2,RM
222134,0,CDM
205750,0,CDM
205750,1,CB
205750,2,CM
202422,0,CDM
202422,1,CM
231093,0,CB
222645,0,CM
216245,0,GK
218548,0,ST
218548,1,LM
218548,2,LW
234163,0,LM
234163,1,CAM
210867,0,CDM
210867,1,CM
230829,0,RB
216237,0,CDM
216237,1,CM
214701,0,CB
214701,1,RB
138413,0,CB
200877,0,CM
47020,0,GK
134828,0,CB
237739,0,CB
214187,0,GK
237226,0,CB
23466,0,RB
23466,1,RM
23466,2,CDM
204458,0,CB
204458,1,RB
192169,0,CM
192169,1,CDM
178089,0,ST
178089,1,LW
224169,0,RM
224169,1,CM
222889,0,CB
210601,0,CDM
210601,1,CM
210601,2,LB
244648,0,CB
232104,0,LW
232104,1,LM
230568,0,ST
229288,0,GK
187047,0,LB
187047,1,LM
244135,0,CB
242087,0,CDM
242087,1,RB
211623,0,RM
211623,1,LM
246182,0,ST
245158,0,ST
228774,0,CM
228774,1,CDM
228774,2,LB
202662,0,LM
202662,1,RM
184229,0,LB
183973,0,CB
183973,1,CDM
242341,0,ST
228261,0,CB
209317,0,LM
234660,0,CDM
234660,1,CM
231588,0,RB
231588,1,LB
223652,0,LM
223652,1,CM
223652,2,RM
223652,3,CDM
126883,0,CDM
190883,0,RB
190883,1,CB
216483,0,CAM
216483,1,LM
216483,2,RM
214435,0,CDM
214435,1,RB
202915,0,CB
246690,0,ST
240290,0,ST
223135,0,CB
223135,1,LB
214175,0,CDM
214175,1,CM
237726,0,ST
163998,0,CB
163998,1,CDM
211870,0,ST
178589,0,LB
232861,0,RM
219293,0,CB
233372,0,LM
233372,1,RM
233372,2,CM
227740,0,CB
225692,0,RB
225692,1,RM
214684,0,ST
214684,1,RW
203164,0,CM
203164,1,CDM
144282,0,LM
144282,1,LW
239513,0,LB
238489,0,GK
207769,0,ST
206489,0,LB
205465,0,ST
239768,0,RB
239768,1,RWB
184471,0,LW
184471,1,CAM
184471,2,LM
244375,0,CDM
244375,1,CM
244375,2,LM
242327,0,CM
242327,1,CAM
176023,0,LB
176023,1,LM
232599,0,CB
232599,1,CDM
234646,0,GK
232342,0,CM
232342,1,RM
232342,2,LM
231318,0,LB
231318,1,LM
224150,0,CM
224150,1,CDM
189077,0,LM
189077,1,ST
189077,2,RM
237973,0,CAM
237973,1,LM
237461,0,ST
232597,0,LB
228245,0,CM
228245,1,CDM
228245,2,CAM
227477,0,GK
201621,0,RB
201621,1,CB
201621,2,LB
193427,0,CM
193427,1,LM
232595,0,RM
215443,0,RW
215443,1,CM
207763,0,LB
239250,0,ST
239250,1,LW
208018,0,CB
208018,1,CM
208018,2,CDM
204690,0,ST
240017,0,RW
240017,1,LW
240017,2,ST
220558,0,CM
220558,1,CDM
213646,0,GK
238989,0,LM
238989,1,CAM
236173,0,CAM
236173,1,ST
234893,0,CAM
234893,1,RW
220045,0,RM
220045,1,LM
223117,0,RB
177804,0,CM
177804,1,CDM
238988,0,LB
238988,1,LM
238988,2,LWB
237708,0,ST
224140,0,CDM
224140,1,CM
224140,2,CB
243339,0,CDM
243339,1,CM
234891,0,CM
234891,1,CDM
232843,0,CAM
232843,1,CM
232843,2,LW
203915,0,CB
195722,0,LB
195722,1,LM
171402,0,CM
171402,1,CAM
231050,0,LW
231050,1,ST
211850,0,CF
211850,1,CAM
211850,2,LM
144010,0,CDM
144010,1,CM
144010,2,CAM
189833,0,LWB
189833,1,RWB
189833,2,LM
189833,3,RM
236169,0,CAM
169609,0,LB
230793,0,LM
230793,1,RM
238984,0,LM
238984,1,LW
238984,2,RW
238984,3,RM
204424,0,GK
201352,0,GK
191111,0,RWB
191111,1,RB
191111,2,RM
186503,0,RB
231815,0,CDM
231815,1,CM
219527,0,LB
143751,0,LB
140423,0,CB
188038,0,RB
188038,1,CB
188038,2,LB
246406,0,CB
217990,0,RB
205190,0,CDM
205190,1,CB
205190,2,CM
189573,0,LM
189573,1,RM
189573,2,ST
230789,0,RM
230789,1,CAM
223877,0,RB
223877,1,RWB
214661,0,CM
214661,1,CDM
136069,0,CB
186756,0,LM
186756,1,RM
186756,2,CAM
245124,0,ST
191105,0,RWB
183425,0,ST
241025,0,RM
241025,1,CAM
241025,2,CM
232577,0,LB
232577,1,LM
232577,2,CM
229248,0,CM
229248,1,CDM
223104,0,ST
223104,1,CF
221824,0,CM
190079,0,CAM
190079,1,LM
170879,0,CDM
170879,1,CM
226431,0,RM
226431,1,CM
146558,0,CB
146558,1,CDM
244605,0,LM
244605,1,RM
244605,2,ST
236669,0,RB
236669,1,RM
236669,2,RWB
235389,0,CM
235389,1,CDM
235133,0,ST
232573,0,RB
232573,1,CB
232573,2,RM
229245,0,CM
213117,0,RM
213117,1,LM
213117,2,ST
207485,0,LM
230268,0,CAM
227964,0,RM
227964,1,ST
240507,0,CAM
240507,1,CM
240507,2,LW
224123,0,CM
222587,0,RB
222587,1,CB
211067,0,CB
192890,0,CM
243834,0,CAM
243834,1,LM
238970,0,RM
238970,1,RWB
238970,2,RB
212346,0,CM
204922,0,GK
247417,0,CB
247417,1,LB
242041,0,RB
242041,1,RM
222585,0,ST
222328,0,CB
222328,1,RB
135032,0,CM
135032,1,CDM
190583,0,ST
226167,0,RB
226167,1,RM
223095,0,ST
223095,1,CAM
218743,0,RW
218743,1,LM
218743,2,CAM
201847,0,GK
118646,0,ST
118646,1,CAM
235126,0,RW
235126,1,RM
230262,0,CAM
230262,1,RM
214390,0,CM
214390,1,LM
214390,2,CAM
235890,0,CB
235890,1,CDM
212338,0,CDM
212338,1,CM
240753,0,ST
240241,0,CM
240241,1,CDM
201841,0,CB
192624,0,LM
192624,1,LB
184944,0,CDM
239728,0,ST
230768,0,CAM
230768,1,CM
235887,0,RM
235887,1,CAM
235887,2,LM
235887,3,ST
219759,0,RM
219759,1,LM
219759,2,RW
213615,0,GK
205423,0,CAM
205423,1,CM
205423,2,RW
194669,0,CM
